;Ano;Turno;Localidade;Cargo;Nº;Candidato;Nome Urna;Partido / Coligação;Votação;Situação
;2016;1º Turno;ALAGOA NOVA;Vereador;11111;ROSINETE GOMES SANTOS;ROSINETE;PP / Alagoa Nova de Verdade 1;102;Suplente
;2016;1º Turno;ALAGOA NOVA;Vereador;40666;IVALDO GOMES DE SOUZA;BEBA DO;PSB / TRABALHANDO PARA O BEM DE ALAGOA NOVA 2;86;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;40321;VALKRIA LIGIA DA SILVA;LIGIA DO GERALDO;PSB / TRABALHANDO PARA O BEM DE ALAGOA NOVA 2;76;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;55222;VALMIR DOMINGOS ALVES;VALMIR DOMINGOS;PSD / Alagoa Nova de Verdade 2;75;Suplente
;2016;1º Turno;ALAGOA NOVA;Vereador;55123;EDSON PEREIRA DO;EDSON DE DA PAZ;PSD / Alagoa Nova de Verdade 2;74;Suplente
;2016;1º Turno;ALAGOA NOVA;Vereador;13333;JOÃO DE LEMOS;JOÃO DE LEMOS;PT / TRABALHANDO PARA O BEM DE ALAGOA NOVA 2;68;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;55000;JOSE DE ASSIS DA SILVA;EZEQUIEL;PSD / Alagoa Nova de Verdade 2;68;Suplente
;2016;1º Turno;ALAGOA NOVA;Vereador;45777;IVANILZA INACIO MARTINS DE;NILZA SHOW;PSDB / Alagoa Nova de Verdade 1;67;Suplente
;2016;1º Turno;ALAGOA NOVA;Vereador;70122;FLORIANO HONORATO DA;ESTRELINHA;PT do B / Alagoa Nova de Verdade 2;67;Suplente
;2016;1º Turno;ALAGOA NOVA;Vereador;40000;AILTON VICENTE BARBOSA;PROFESSOR AILTON;PSB / TRABALHANDO PARA O BEM DE ALAGOA NOVA 2;67;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;40369;IVANILDO JOSÉ PEQUENO;IVON DA BARRA;PSB / TRABALHANDO PARA O BEM DE ALAGOA NOVA 2;55;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;70777;JOSÉ VICENTE FRANCISCO;DEDA DE VICENTE;PT do B / Alagoa Nova de Verdade 2;45;Suplente
;2016;1º Turno;ALAGOA NOVA;Vereador;70888;JOSE FERREIRA DA SILVA;DUDA DO RIBEIRO;PT do B / Alagoa Nova de Verdade 2;41;Suplente
;2016;1º Turno;ALAGOA NOVA;Vereador;13123;JOSÉ MARCOS BENTO DOS;ZÉ MARCOS;PT / TRABALHANDO PARA O BEM DE ALAGOA NOVA 2;39;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;12345;CINTIA BIERBRAUER LOPES;CINTIA;PDT / Alagoa Nova de Verdade 1;37;Suplente
;2016;1º Turno;ALAGOA NOVA;Vereador;13222;JEOVANEIDE VITO ROCHA;NEIDE DE MOZINHO;PT / TRABALHANDO PARA O BEM DE ALAGOA NOVA 2;33;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;14333;EDILSON ROSENDO DA SILVA;CHINES;PTB / Alagoa Nova de Verdade 1;30;Suplente
;2016;1º Turno;ALAGOA NOVA;Vereador;70456;FRANCISCO NASCIMENTO DA;FRANCISCO ( BEM );PT do B / Alagoa Nova de Verdade 2;26;Suplente
;2016;1º Turno;ALAGOA NOVA;Vereador;23333;ROBSON ELIAS DO;ROBSON;PPS / Alagoa Nova de Verdade 1;22;Suplente
;2016;1º Turno;ALAGOA NOVA;Vereador;40147;CLEANE NERI MATIAS;CLEANE NERI;PSB / TRABALHANDO PARA O BEM DE ALAGOA NOVA 2;21;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;90123;ARNALDO ELEOTERIO DA;NALDO DO PASTEL;PROS / TRABALHANDO PARA O BEM DE ALAGOA NOVA 1;20;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;31300;REGINALDO ANTONIO DA SILVA;NEQUINHO DE;PHS / Alagoa Nova de Verdade 2;20;Suplente
;2016;1º Turno;ALAGOA NOVA;Vereador;15987;INACIA MARIA DOS SANTOS;INACIA;PMDB / TRABALHANDO PARA O BEM DE ALAGOA NOVA 1;17;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;70123;ANA PEREIRA DA COSTA;ANA FILHA DE;PT do B / Alagoa Nova de Verdade 2;17;Suplente
;2016;1º Turno;ALAGOA NOVA;Vereador;15777;VAN DICK TEIXEIRA DE MENESES;VAN DICK;PMDB / TRABALHANDO PARA O BEM DE ALAGOA NOVA 1;16;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;13777;CAIQUE PATRICK SANTOS DE;PATRICK MORAES;PT / TRABALHANDO PARA O BEM DE ALAGOA NOVA 2;16;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;90000;INACIO TRAJANO DO;INACIO SHOW;PROS / TRABALHANDO PARA O BEM DE ALAGOA NOVA 1;15;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;15210;MARTA LÚCIA ROCHA;MARTA ROCHA;PMDB / TRABALHANDO PARA O BEM DE ALAGOA NOVA 1;13;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;14555;AILTON ARAUJO DA SILVA;MARLY MATTOS;PTB / Alagoa Nova de Verdade 1;12;Suplente
;2016;1º Turno;ALAGOA NOVA;Vereador;15500;REJANE SALES PONTES;REJANE;PMDB / TRABALHANDO PARA O BEM DE ALAGOA NOVA 1;11;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;15123;RITA DE CASSIA ALVES DE;CASSIA DO;PMDB / TRABALHANDO PARA O BEM DE ALAGOA NOVA 1;10;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;55234;MARIA ALINNE TORRES BRASIL;ALINNE TORRES;PSD / Alagoa Nova de Verdade 2;9;Suplente
;2016;1º Turno;ALAGOA NOVA;Vereador;40222;ADELÂINE LESSANDRE NOBERTO;NEGUINHA DE BEBA;PSB / TRABALHANDO PARA O BEM DE ALAGOA NOVA 2;7;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;90888;CARLA MARTINS DE ALMEIDA;CARLA;PROS / TRABALHANDO PARA O BEM DE ALAGOA NOVA 1;6;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;15444;JOSEFA ALVES DOS SANTOS;ZEFINHA;PMDB / TRABALHANDO PARA O BEM DE ALAGOA NOVA 1;3;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;70444;ADRIANO FAUSTINO DE;ADRIANO SERPENTE;PT do B / Alagoa Nova de Verdade 2;3;Suplente
;2016;1º Turno;ALAGOA NOVA;Vereador;13789;JOYCE BEZERRA DA SILVA;JOYCE;PT / TRABALHANDO PARA O BEM DE ALAGOA NOVA 2;2;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;13210;TATIANA DA SILVA;TATIANA;PT / TRABALHANDO PARA O BEM DE ALAGOA NOVA 2;1;Suplente

;2016;1º Turno;ALAGOA NOVA;Vereador;45222;PEDRO BENTO DOS SANTOS;PEDRO BENTO;PSDB / Alagoa Nova de Verdade 1;0;Não eleito
;2016;1º Turno;ALAGOA NOVA;Vereador;55005;MARTA TARGINO COSTA DE;MARTA;PSD / Alagoa Nova de Verdade 2;0;Suplente
;2016;1º Turno;ALAGOA NOVA;Vereador;70111;VERA LUCIA RODRIGUES DOS;VERA LUICIA;PT do B / Alagoa Nova de Verdade 2;0;Não eleito
;2016;1º Turno;ALAGOA NOVA;Vereador;23321;BRUNNA LEITE COSTA;BRUNNA;PPS / Alagoa Nova de Verdade 1;0;Suplente
;2016;1º Turno;ALAGOA NOVA;Vereador;25000;KESEDA CHRYSTIANE LEITE;KESEDA;DEM / Alagoa Nova de Verdade 2;0;Suplente
;2016;1º Turno;ALAGOA NOVA;Vereador;70007;ANA PATRÍCIA DE SOUSA LIMA;ANA LIMA;PT do B / Alagoa Nova de Verdade 2;0;Suplente
;2016;1º Turno;ALAGOINHA;Prefeito;15;JEOVÁ JOSÉ CORREIA DE;JEOVÁ JOSÉ;PMDB / POR UMA ALAGOINHA MELHOR;4656;Eleito
;2016;1º Turno;ALAGOINHA;Prefeito;40;DAVI OLIVEIRA E SILVA;DAVI CASSIMIRO;PSB / ALAGOINHA NÃO PODE PARAR;4082;Não eleito
;2016;1º Turno;ALAGOINHA;Vereador;40556;MARIA DO SOCORRO DA SILVA;SOCORRO DE DAVI;PSB / ALAGOINHA NÃO PODE PARAR;688;Eleito por QP
;2016;1º Turno;ALAGOINHA;Vereador;40000;MARCONDES RODRIGUES DA;MARCONDES DE;PSB / ALAGOINHA NÃO PODE PARAR;677;Eleito por QP
;2016;1º Turno;ALAGOINHA;Vereador;15123;ADELSON BATISTA DE MELO;ADELSON CARISSÉ;PMDB / POR UMA ALAGOINHA MELHOR;622;Eleito por QP
;2016;1º Turno;ALAGOINHA;Vereador;12345;JERFFERSON DANIEL DE LIMA;JERFFERSON DANIEL;PDT / POR UMA ALAGOINHA MELHOR;584;Eleito por QP
;2016;1º Turno;ALAGOINHA;Vereador;40633;LUCIANO ANTONIO ARAUJO;LUCIANO DE BIU DE;PSB / ALAGOINHA NÃO PODE PARAR;530;Eleito por QP
;2016;1º Turno;ALAGOINHA;Vereador;55777;RUTH CARLA DE BRITO;RUTH CARLA;PSD / ALAGOINHA NÃO PODE PARAR;508;Eleito por QP
;2016;1º Turno;ALAGOINHA;Vereador;40234;ANTONIO DOS SANTOS SILVA;ANTONIO GORDO;PSB / ALAGOINHA NÃO PODE PARAR;478;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;22222;GIVANILDO BARBOSA DA SILVA;KITO;PR / POR UMA ALAGOINHA MELHOR;408;Eleito por QP
;2016;1º Turno;ALAGOINHA;Vereador;15555;GUSTAVO FRANCISCO DE;CHICO FRANCISCO;PMDB / POR UMA ALAGOINHA MELHOR;404;Eleito por QP
;2016;1º Turno;ALAGOINHA;Vereador;15613;VALTER PIMENTEL;VALTER PIMENTEL;PMDB / POR UMA ALAGOINHA MELHOR;388;Eleito por 
;2016;1º Turno;ALAGOINHA;Vereador;55555;JOELSON PEREIRA DA SILVA;JOELSON DO BARRO;PSD / ALAGOINHA NÃO PODE PARAR;367;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;45123;LUIZ HENRIQUES FRANCISCO;LUIZ HENRIQUE;PSDB / POR UMA ALAGOINHA MELHOR;351;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;13456;MARIA DE JESUS CELESTINO DA;MARIA DE JESUS;PT / ALAGOINHA NÃO PODE PARAR;297;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;11111;GILVANEIDE DE LIMA SILVA;NEIDINHA DE ZÉ;PP / POR UMA ALAGOINHA MELHOR;261;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;45633;SANTIAGO SANTINO DOS;SANTIAGO SANTINO;PSDB / POR UMA ALAGOINHA MELHOR;247;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;45222;FERNANDO ANTONIO DANTAS;FERNANDO MOVEIS;PSDB / POR UMA ALAGOINHA MELHOR;205;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;45456;VICENTE ISIDIO DA SILVA;VICENTE ISIDIO;PSDB / POR UMA ALAGOINHA MELHOR;204;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;15111;MARIA DO CARMO BEZERRA DE;CARMINHA;PMDB / POR UMA ALAGOINHA MELHOR;178;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;40789;JOSE EDNALDO PEREIRA DO;NALDO DA;PSB / ALAGOINHA NÃO PODE PARAR;161;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;40444;CLOVIS TAVARES DO;CLOVIS MOTOTAXI;PSB / ALAGOINHA NÃO PODE PARAR;143;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;45890;OSVALDO RODRIGUES BARBOSA;VAL DA;PSDB / POR UMA ALAGOINHA MELHOR;123;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;22123;LOURDENIZE SIMÕES DO;DENIZE SIMÕES;PR / POR UMA ALAGOINHA MELHOR;108;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;45678;RITA DE CASSIA TRAJANO;CÁSSIA MACENA;PSDB / POR UMA ALAGOINHA MELHOR;86;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;40888;PAULA FRASSINETE NEVES DA;PAULA DE CHICO;PSB / ALAGOINHA NÃO PODE PARAR;82;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;40123;SEVERINO PEREIRA BARBOSA;SEVERO MAJOR;PSB / ALAGOINHA NÃO PODE PARAR;72;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;90000;RAFAEL FRANCISCO DA SILVA;RAFAEL FRANCISCO;PROS / POR UMA ALAGOINHA MELHOR;71;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;45000;JOSE MANOEL DE ARAUJO FILHO;ARAUJO DO;PSDB / POR UMA ALAGOINHA MELHOR;30;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;40111;ISMAEL CANDIDO DE LIMA;ISMAEL LIMA;PSB / ALAGOINHA NÃO PODE PARAR;17;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;15345;MARIA DE JESUS XAVIER DO;DUI;PMDB / POR UMA ALAGOINHA MELHOR;14;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;45555;GISELDA MARIA ALVES DA SILVA;GISELDA ALVES;PSDB / POR UMA ALAGOINHA MELHOR;10;Suplente
;2016;1º Turno;ALAGOINHA;Vereador;65123;ANTONIO DOS SANTOS;ANTONIO DA;PC do B / ALAGOINHA NÃO PODE PARAR;7;Suplente
;2016;1º Turno;ALCANTIL;Prefeito;10;JOSÉ MILTON RODRIGUES;MILTON;PRB / ALCANTIL TERRA DA GENTE;1997;Eleito
;2016;1º Turno;ALCANTIL;Prefeito;15;JOSE ADEMAR DE FARIAS;ZE DE ADEMAR;PMDB / VAMOS UNIDOS PARA VENCER;1826;Não eleito
;2016;1º Turno;ALCANTIL;Vereador;43333;MOISES MARQUES DE SOUSA;MOISES;PV / ALCANTIL TERRA DA GENTE II;419;Eleito por QP
;2016;1º Turno;ALCANTIL;Vereador;45333;ELIAS RAFAEL COSTA;ELIAS RAFAEL;PSDB / VAMOS UNIDOS PARA VENCER;318;Eleito por QP
;2016;1º Turno;ALCANTIL;Vereador;55678;JOSÉ FRANCISCO DA SILVA;CHICO DA;PSD / ALCANTIL TERRA DA GENTE II;270;Eleito por QP
;2016;1º Turno;ALCANTIL;Vereador;13333;EDVALDO AMARO DA SILVA;DAL;PT / ALCANTIL TERRA DA GENTE II;239;Eleito por QP
;2016;1º Turno;ALCANTIL;Vereador;45555;ROMONOVAL ALVES DA COSTA;NOVAL;PSDB / VAMOS UNIDOS PARA VENCER;209;Eleito por QP
;2016;1º Turno;ALCANTIL;Vereador;22200;INACIO CICERO DOS SANTOS;INACIO CAPIBARIBE;PR / VAMOS UNIDOS PARA VENCER;205;Eleito por QP
;2016;1º Turno;ALCANTIL;Vereador;40100;JOSÉ MILTON DE ALMEIDA;MILTÃO;PSB / ALCANTIL TERRA DA GENTE II;192;Eleito por 
;2016;1º Turno;ALCANTIL;Vereador;55555;WILLIAN HENRIQUE DA SILVA;WILLIAN;PSD / ALCANTIL TERRA DA GENTE II;181;Suplente
;2016;1º Turno;ALCANTIL;Vereador;45444;JOSE JANIO DE SOUSA;JANINHO DE BARRA;PSDB / VAMOS UNIDOS PARA VENCER;175;Eleito por 
;2016;1º Turno;ALCANTIL;Vereador;65123;ISMAEL ROBSON DA SILVA;ROBINHO;PC do B / ALCANTIL TERRA DA GENTE I;173;Eleito por QP
;2016;1º Turno;ALCANTIL;Vereador;12123;LENILSON COELHO DA SILVA;LÉO COELHO;PDT / ALCANTIL TERRA DA GENTE I;163;Suplente
;2016;1º Turno;ALCANTIL;Vereador;27777;ARLETE BARBOSA COSTA;ARLETE;PSDC / ALCANTIL TERRA DA GENTE I;145;Suplente
;2016;1º Turno;ALCANTIL;Vereador;43123;FRANCINALDO CARLOS DA;SIU;PV / ALCANTIL TERRA DA GENTE II;124;Suplente
;2016;1º Turno;ALCANTIL;Vereador;25555;ERNANDES SEVERO ALVES;NENEM;DEM / VAMOS UNIDOS PARA VENCER;113;Suplente
;2016;1º Turno;ALCANTIL;Vereador;14333;ALDEMI PEREIRA DA SILVA;GALEGO DE;PTB / VAMOS UNIDOS PARA VENCER;111;Suplente
;2016;1º Turno;ALCANTIL;Vereador;55666;LUCAS LUCENA DA SILVA;LUCAS;PSD / ALCANTIL TERRA DA GENTE II;78;Suplente
;2016;1º Turno;ALCANTIL;Vereador;13456;MIRDES ANUALDA DE;ANUALDA;PT / ALCANTIL TERRA DA GENTE II;66;Suplente
;2016;1º Turno;ALCANTIL;Vereador;45666;ANA IRIS DE MACEDO;ANA IRIS;PSDB / VAMOS UNIDOS PARA VENCER;65;Suplente
;2016;1º Turno;ALCANTIL;Vereador;13123;IVANDENILZA VALÉRIA DA;NILZINHA;PT / ALCANTIL TERRA DA GENTE II;63;Suplente
;2016;1º Turno;ALCANTIL;Vereador;15555;MARIA JOSE DOS SANTOS;DONA ZEFINHA;PMDB / VAMOS UNIDOS PARA VENCER;58;Suplente
;2016;1º Turno;ALCANTIL;Vereador;27123;ARIEL JACKSON ALVES BARBOSA;ARIEL DE BARRA DE;PSDC / ALCANTIL TERRA DA GENTE I;57;Suplente
;2016;1º Turno;ALCANTIL;Vereador;23777;PAULO ANDRÉ DE SOUSA;PAULO ANDRÉ;PPS / ALCANTIL TERRA DA GENTE I;48;Suplente
;2016;1º Turno;ALCANTIL;Vereador;10555;JOSIVALDO GUILHERME;JOSIVALDO;PRB / ALCANTIL TERRA DA GENTE II;40;Suplente
;2016;1º Turno;ALCANTIL;Vereador;12345;JOSÉ ULISSES DA SILVA;ZÉ ULISSES;PDT / ALCANTIL TERRA DA GENTE I;37;Suplente
;2016;1º Turno;ALCANTIL;Vereador;55444;JOSÉ ABÍLIO FILHO;ZÉ BUTIJA;PSD / ALCANTIL TERRA DA GENTE II;37;Suplente
;2016;1º Turno;ALCANTIL;Vereador;45123;MARIA APARECIDA DE LIMA;CIDA DE IZAAC;PSDB / VAMOS UNIDOS PARA VENCER;35;Suplente
;2016;1º Turno;ALCANTIL;Vereador;11222;MILTON JOSÉ DE ASSIS PINHO;MILTINHO;PP / ALCANTIL TERRA DA GENTE I;26;Suplente
;2016;1º Turno;ALCANTIL;Vereador;11111;JOSÉ PEREIRA DA COSTA;ZÉ DO DOCE;PP / ALCANTIL TERRA DA GENTE I;24;Suplente
;2016;1º Turno;ALCANTIL;Vereador;12222;MELINA RIBEIRO RODRIGUES;MELINA;PDT / ALCANTIL TERRA DA GENTE I;22;Suplente
;2016;1º Turno;ALCANTIL;Vereador;13111;GEOVAN JOSÉ DA SILVA;GEOVAN;PT / ALCANTIL TERRA DA GENTE II;13;Suplente
;2016;1º Turno;ALCANTIL;Vereador;40000;SANDRA MARIA DA SILVA;SANDRA;PSB / ALCANTIL TERRA DA GENTE II;0;Suplente
;2016;1º Turno;ALCANTIL;Vereador;14124;MARIA APARECIDA DA COSTA;TIDA DE ZE COSTA;PTB / VAMOS UNIDOS PARA VENCER;0;Suplente
;2016;1º Turno;ALCANTIL;Vereador;45456;PETRONIO DOS SANTOS LIMA;PROFESSOR;PSDB / VAMOS UNIDOS PARA VENCER;0;Não eleito
;2016;1º Turno;ALCANTIL;Vereador;43456;EDILSON FIGUEIROA DE LIMA;EDILSON LIMA;PV / ALCANTIL TERRA DA GENTE II;0;Suplente
;2016;1º Turno;ALCANTIL;Vereador;65000;MARIA ALDIONISE DA SILVA;ALDIONISE;PC do B / ALCANTIL TERRA DA GENTE I;0;Suplente
;2016;1º Turno;ALCANTIL;Vereador;10000;JOSEANA DE SOUZA ARAÚJO;JOSEANA;PRB / ALCANTIL TERRA DA GENTE II;0;Suplente
;2016;1º Turno;ALGODÃO DE JANDAÍRA;Prefeito;55;MARICLEIDE IZIDRO DA SILVA;MARICLEIDE;PSD / ALGODÃO UNIDO - ESPERANÇA RENOVADA;1234;Eleito

;2016;1º Turno;ALGODÃO DE JANDAÍRA;Prefeito;40;JOSE CICERO MOUZINHO DA;CICERO DE PRETO;PSB / PRA FRENTE ALGODÃO;1232;Não eleito
;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;11111;JOSEFA DA CONCEICAO DOS;ZEFINHA DE;PP / PRA FRENTE ALGODAO II;216;Eleito por QP
;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;20000;LEANDRO DA SILVA BARBOSA;LEANDRO SILVA;PSC / PRA FRENTE ALGODAO II;193;Eleito por QP
;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;11000;ADAO BATISTA DA SILVA;ADAO DE JANDAIRA;PP / PRA FRENTE ALGODAO II;187;Eleito por QP
;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;11333;JOSE DAMIAO SILVA RODRIGUES;SACI PERERE;PP / PRA FRENTE ALGODAO II;167;Eleito por QP
;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;15555;RODRIGO DA SILVA LUNA;RODRIGO LUNA;PMDB / ALGODÃO UNIDO - ESPERANÇA RENOVADA;161;Eleito por QP

;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;11234;MARIA APARECIDA DE;CIDA CANUTO;PP / PRA FRENTE ALGODAO II;148;Eleito por QP
;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;55111;DÊCIO GEOVÂNIO DA SILVA;DÉCIO;PSD / ALGODÃO UNIDO - ESPERANÇA RENOVADA;126;Eleito por QP

;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;17123;JOSÉ ALEXANDRE RAFAEL DOS;ALEXANDRE RAFAEL;PSL / ALGODÃO UNIDO - ESPERANÇA RENOVADA;124;Eleito por 

;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;55555;JOSÉ TOMAZ COÊLHO;ZEZINHO COELHO;PSD / ALGODÃO UNIDO - ESPERANÇA RENOVADA;124;Eleito por QP

;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;40000;JOSE DE DEUS SILVA LOPES;JOSE DE DEUS;PSB / PRA FRENTE ALGODAO II;116;Suplente
;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;11222;IRAILDO SANTOS DE OLIVEIRA;IRAILDO;PP / PRA FRENTE ALGODAO II;112;Suplente
;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;15000;LUIZ PÓSTIMO DA SILVA JÚNIOR;JUNIOR DE LUIZ;PMDB / ALGODÃO UNIDO - ESPERANÇA RENOVADA;85;Suplente

;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;65555;JOSÉ ANTÔNIO LIMA SANTOS;TONI LAGOA;PC do B / ALGODÃO UNIDO - ESPERANÇA RENOVADA;84;Suplente

;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;15123;ARLINDO SALVADOR DE;ARLINDO SEM;PMDB / ALGODÃO UNIDO - ESPERANÇA RENOVADA;82;Suplente

;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;20123;IRMAUDO COELHO;IRMAUDO COELHO;PSC / PRA FRENTE ALGODAO II;79;Suplente
;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;55666;ZILEUDES SOARES DE LIMA;ZIL DO BODE;PSD / ALGODÃO UNIDO - ESPERANÇA RENOVADA;62;Suplente

;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;55000;ABÍLIO JOSÉ FERNANDES DO;ABÍLIO;PSD / ALGODÃO UNIDO - ESPERANÇA RENOVADA;57;Suplente

;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;17777;MARIA BETÂNIA DOS SANTOS;BETÂNIA DA SERRA;PSL / ALGODÃO UNIDO - ESPERANÇA RENOVADA;46;Suplente

;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;11444;MARIA VANESSA SANTOS DA;VANESSA SANTOS;PP / PRA FRENTE ALGODAO II;39;Suplente
;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;15222;MARIA VERÔNICA DOS SANTOS;VERÔNICA DO;PMDB / ALGODÃO UNIDO - ESPERANÇA RENOVADA;34;Suplente

;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;15999;RAFAELLE FERREIRA DOS;DRA RAFAELLE;PMDB / ALGODÃO UNIDO - ESPERANÇA RENOVADA;25;Suplente

;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;11223;MARICELIA DE SOUZA SANTOS;MARICELIA;PP / PRA FRENTE ALGODAO II;20;Suplente
;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;40123;VITORIANO ENEDINO DOS;FERRINHO DO PAO;PSB / PRA FRENTE ALGODAO II;17;Suplente
;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;55123;ALUIZO DE FARIAS;NENEM DE PEBA;PSD / ALGODÃO UNIDO - ESPERANÇA RENOVADA;16;Suplente

;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;11555;JOSE RIVELLINO DE LIMA;DUDU;PP / PRA FRENTE ALGODAO II;16;Suplente
;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;11123;MARIA DAS VITORIAS;VITORIA DE;PP / PRA FRENTE ALGODAO II;15;Suplente
;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;25555;FRANCISCO DE ASSIS SOARES;CIZINHO DE CHICO;DEM / ALGODÃO UNIDO - ESPERANÇA RENOVADA;9;Suplente

;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;40789;JAQUELINE MELO DE AZEVEDO;JAQUELINE;PSB / PRA FRENTE ALGODAO II;8;Suplente
;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;15666;MARIA MARGARETE PACHÚ;MARGARETE;PMDB / ALGODÃO UNIDO - ESPERANÇA RENOVADA;7;Suplente

;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;17555;MARIA DAS GRAÇAS PEREIRA;GRAÇA DE LUIZA;PSL / ALGODÃO UNIDO - ESPERANÇA RENOVADA;5;Suplente

;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;17888;MARIA DA PENHA PAULINO DA;IRMÃ PENHA;PSL / ALGODÃO UNIDO - ESPERANÇA RENOVADA;5;Suplente

;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;11777;GIZELLY OLIVEIRA MAIA;GIZELLY FILHA DE;PP / PRA FRENTE ALGODAO II;5;Suplente
;2016;1º Turno;ALGODÃO DE JANDAÍRA;Vereador;65193;ROBSON FRANKLIN PAULINO DE;FRANKLIN;PC do B / ALGODÃO UNIDO - ESPERANÇA RENOVADA;0;Suplente

;2016;1º Turno;ALHANDRA;Prefeito;25;RENATO MENDES LEITE;RENATO MENDES;DEM / A VONTADE DO POVO;7722;Eleito
;2016;1º Turno;ALHANDRA;Prefeito;15;MARCELO RODRIGUES DA;MARCELO;PMDB / A FORÇA DO TRABALHO;7230;Não eleito
;2016;1º Turno;ALHANDRA;Prefeito;10;NEWTON LIRA JUNIOR;JUNIOR DO;PRB;65;Não eleito
;2016;1º Turno;ALHANDRA;Vereador;45666;CLAUDIO JANUARIO NUNES;BUGA;PSDB / A VONTADE DO POVO 3;732;Eleito por QP
;2016;1º Turno;ALHANDRA;Vereador;25888;DANIEL MIGUEL DA SILVA;DANIEL MIGUEL;DEM / A VONTADE DO POVO 2;708;Eleito por QP
