;Ano;Turno;Localidade;Cargo;Nº;Candidato;Nome Urna;Partido / Coligação;Votação;Situação
;2012;1º Turno;Bom Sucesso;Vereador;13234;Geraldo Caetano da Silva;Badega;PT / UNIDOS REFAZENDO BOM SUCESSO I;75;Suplente
;2012;1º Turno;Bom Sucesso;Vereador;25000;José da Costa Lima;Zé da Costa;DEM / COMPROMISSO COM O POVO;74;Suplente
;2012;1º Turno;Bom Sucesso;Vereador;20120;Marilda Maria da Silva Almeida;Marilda Henriques;PSC / UNIDOS REFAZENDO BOM SUCESSO I;69;Suplente
;2012;1º Turno;Bom Sucesso;Vereador;25555;Genilton Ferreira da Silva;Gena da Pedra Branca;DEM / COMPROMISSO COM O POVO;67;Suplente
;2012;1º Turno;Bom Sucesso;Vereador;43123;Erasmo Francisco dos Santos;Erasmo;PV / COMPROMISSO COM O POVO;30;Suplente
;2012;1º Turno;Bom Sucesso;Vereador;15678;Maria da Conceição Pereira de Lima;Ceição;PMDB / UNIDOS REFAZENDO BOM SUCESSO;1;Não eleito
;2012;1º Turno;Bom Sucesso;Vereador;25123;Iraci da Silva Veras;Iraci;DEM / COMPROMISSO COM O POVO;1;Suplente
;2012;1º Turno;Bom Sucesso;Vereador;25125;Noemia Neta Diniz;Neta de Deca;DEM / COMPROMISSO COM O POVO;0;Suplente
;2012;1º Turno;Bonito de Santa Fé;Prefeito;15;Alderi de Oliveira Caju;Alderi Caju;PMDB / BONITO SEGUINDO EM FRENTE;3382;Eleito
;2012;1º Turno;Bonito de Santa Fé;Prefeito;55;Sabino Dias de Almeida;Sabino Dias;PSD / FRENTE POPULAR LIBERTADORA;2692;Não eleito
;2012;1º Turno;Bonito de Santa Fé;Prefeito;31;Jose Venilton de Almeida Holanda;Dr Venilton Holanda;PHS;12;Não eleito
;2012;1º Turno;Bonito de Santa Fé;Vereador;43456;Francisco Carlos de Carvalho;Chico Pereira;PV / BONITO SEGUINDO EM FRENTE;495;Eleito por QP
;2012;1º Turno;Bonito de Santa Fé;Vereador;45678;Antonio Wilson Lacerda;Wilson Furtado;PSDB / FRENTE POPULAR LIBERTADORA;434;Eleito por QP
;2012;1º Turno;Bonito de Santa Fé;Vereador;14000;José Devanio Oliveira da Silva;Van do Viana;PTB / BONITO SEGUINDO EM FRENTE;432;Eleito por QP
;2012;1º Turno;Bonito de Santa Fé;Vereador;15555;Francisco Tomaz dos Santos;Valdir Tomaz;PMDB / BONITO SEGUINDO EM FRENTE;385;Eleito por QP
;2012;1º Turno;Bonito de Santa Fé;Vereador;13333;Francisco Djacir Moreira da Silva;Prof Djacir;PT / FRENTE POPULAR LIBERTADORA;372;Eleito por QP
;2012;1º Turno;Bonito de Santa Fé;Vereador;11111;Jose Pericles Medeiros Ramalho;Pericles Ramalho;PP / FRENTE POPULAR LIBERTADORA;370;Eleito por QP
;2012;1º Turno;Bonito de Santa Fé;Vereador;22222;Francisco Rodrigues da Costa;Ribeiro;PR / BONITO SEGUINDO EM FRENTE;347;Eleito por QP
;2012;1º Turno;Bonito de Santa Fé;Vereador;40888;João Aucy Filho;Nenen de Aucy;PSB / FRENTE POPULAR LIBERTADORA;324;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;25603;Francisco Pereira da Silva;Chico de Lê;DEM / FRENTE POPULAR LIBERTADORA;324;Eleito por QP
;2012;1º Turno;Bonito de Santa Fé;Vereador;55555;Antonio Marcos Lacerda da Silva;Marcos Lacerda;PSD / FRENTE POPULAR LIBERTADORA;319;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;14444;Francisco Furtado Dias;Joelson Furtado;PTB / BONITO SEGUINDO EM FRENTE;316;Eleito por média
;2012;1º Turno;Bonito de Santa Fé;Vereador;40000;Francisco de Assis Cordeiro de Sá;Assiszinho do Viana;PSB / FRENTE POPULAR LIBERTADORA;297;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;15111;Julio Pereira de Sousa;Dr Julio Pereira;PMDB / BONITO SEGUINDO EM FRENTE;280;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;43567;Marcos Antonio Pinto de Sousa;Marcos de Purica;PV / BONITO SEGUINDO EM FRENTE;235;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;15000;Pedro Pinto de Sousa;Pedro Pinto;PMDB / BONITO SEGUINDO EM FRENTE;195;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;15678;Alvino Pereira da Silva Neto;Alvino;PMDB / BONITO SEGUINDO EM FRENTE;189;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;40444;Antonio Wedson de Arruda Silva;Dudão;PSB / FRENTE POPULAR LIBERTADORA;181;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;15789;Virgilio Lacerda Caju;Virgilio Caju;PMDB / BONITO SEGUINDO EM FRENTE;114;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;15666;Elias Nogueira dos Santos;Elias Nogueira;PMDB / BONITO SEGUINDO EM FRENTE;92;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;13338;Railda Fernandes da Silva;Railda Fernandes;PT / FRENTE POPULAR LIBERTADORA;44;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;15110;José Pinto de França;Deda;PMDB / BONITO SEGUINDO EM FRENTE;35;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;31111;Rita de Casia da Silva Henrique;Rita de Biro;PHS;13;Não eleito
;2012;1º Turno;Bonito de Santa Fé;Vereador;31234;Hildebrando Timoteo de Sousa;Hil;PHS;5;Não eleito
;2012;1º Turno;Bonito de Santa Fé;Vereador;12111;Umbelina Amancio Neta;Dada Amancio;PDT / FRENTE POPULAR LIBERTADORA;3;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;55777;Joanice Pereira Furtado;Joanice Furtado;PSD / FRENTE POPULAR LIBERTADORA;1;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;12333;Nubia Cristina de Sousa Pereira;Nubia Cristina;PDT / FRENTE POPULAR LIBERTADORA;1;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;22115;Ana Luiza Canuto da Silva;Ana Luiza;PR / BONITO SEGUINDO EM FRENTE;1;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;14015;Zulmira Dias Barbosa;Zulmira;PTB / BONITO SEGUINDO EM FRENTE;1;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;15222;Maria Dias Araruna;Neudes Araruna;PMDB / BONITO SEGUINDO EM FRENTE;0;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;45555;Wanderson Ramalho Lacerda;Wanderson;PSDB / FRENTE POPULAR LIBERTADORA;0;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;15333;Eva Marques de Souza;Eva Marques;PMDB / BONITO SEGUINDO EM FRENTE;0;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;22111;Cicera Claudina Furtado Ferreira;Cicera;PR / BONITO SEGUINDO EM FRENTE;0;Suplente
;2012;1º Turno;Bonito de Santa Fé;Vereador;43000;Veridiana Bento de Sousa;Vera de Cazuza;PV / BONITO SEGUINDO EM FRENTE;0;Suplente
;2012;1º Turno;Boqueirão;Prefeito;55;João Paulo Barbosa Leal Segundo;João Paulo Ii;PSD / COLIGAÇÃO UNIDOS PARA MUDAR;5948;Eleito
;2012;1º Turno;Boqueirão;Prefeito;14;José Renato de Araújo;Renato da Ambulancia;PTB / PARA BOQUEIRÃO SEGUIR CRESCENDO;4707;Não eleito
;2012;1º Turno;Boqueirão;Prefeito;45;Joao Fernandes da Silva;João Fernandes;PSDB / Coligação Esperança e Mudança;520;Não eleito
;2012;1º Turno;Boqueirão;Vereador;43111;Edilson Rodrigues Barbosa;Edilson do Tomate;PV / Coligação Esperança e Mudança;705;Eleito por QP
;2012;1º Turno;Boqueirão;Vereador;13111;Fabio Rodrigues Barbosa;Fabio Rodrigues;PT / FRENTE TRABALHISTA;634;Eleito por QP
;2012;1º Turno;Boqueirão;Vereador;13222;José Severino de Oliveira;Zé Marinho;PT / FRENTE TRABALHISTA;561;Eleito por QP
;2012;1º Turno;Boqueirão;Vereador;15555;Moacir Farias de Oliveira;Moacir do Marinho;PMDB / COLIGAÇÃO UNIDOS PARA MUDAR;432;Eleito por QP
;2012;1º Turno;Boqueirão;Vereador;13456;Rosalva de Normandia;Bolo;PT / FRENTE TRABALHISTA;415;Eleito por QP
;2012;1º Turno;Boqueirão;Vereador;55678;Josinaldo Porto Pereira;Josinaldo Porto;PSD / COLIGAÇÃO UNIDOS PARA MUDAR;393;Eleito por QP
;2012;1º Turno;Boqueirão;Vereador;40123;Herick Jullius da Silva Santos;Prego;PSB / FRENTE SOCIAL;392;Eleito por QP
;2012;1º Turno;Boqueirão;Vereador;15111;José Severino de Melo;Moral;PMDB / COLIGAÇÃO UNIDOS PARA MUDAR;389;Eleito por QP
;2012;1º Turno;Boqueirão;Vereador;14444;Anibal Furtado Maciel;Anibal;PTB / FRENTE TRABALHISTA;373;Suplente
;2012;1º Turno;Boqueirão;Vereador;15123;Paulo Cersar da Silva;Paulo Cersar;PMDB / COLIGAÇÃO UNIDOS PARA MUDAR;367;Eleito por média
;2012;1º Turno;Boqueirão;Vereador;10000;Adriano Pereira da Silva;Adriano;PRB / Coligação Esperança e Mudança;295;Eleito por QP
;2012;1º Turno;Boqueirão;Vereador;31123;Daniel Cristóvão Brito de Sousa Neto;Daniel do Marinho;PHS / COLIGAÇÃO UNIDOS PARA MUDAR;279;Suplente
;2012;1º Turno;Boqueirão;Vereador;23333;Izamário de Sousa Monteiro;Baro;PPS / Coligação Esperança e Mudança;274;Eleito por média
;2012;1º Turno;Boqueirão;Vereador;40999;Valdoilson Chagas Ferreira de Lima;Valdoilson;PSB / FRENTE SOCIAL;270;Suplente
;2012;1º Turno;Boqueirão;Vereador;55555;Luiz Carlos da Silva;Luiz Carlos;PSD / COLIGAÇÃO UNIDOS PARA MUDAR;268;Suplente
;2012;1º Turno;Boqueirão;Vereador;20000;Joselito Herculano Pessoa;Lito de Durval;PSC / Coligação Esperança e Mudança;254;Suplente
;2012;1º Turno;Boqueirão;Vereador;14111;Rosimilson Rangel da Silva;Barrinha;PTB / FRENTE TRABALHISTA;253;Suplente
;2012;1º Turno;Boqueirão;Vereador;22222;Jocelio Silva Pinto;Jocelio Pinto;PR / Coligação Esperança e Mudança;236;Suplente
;2012;1º Turno;Boqueirão;Vereador;44444;José Laelson Oliveira de Brito;Laelson do Taboado;PRP / COLIGAÇÃO UNIDOS PARA MUDAR;228;Suplente
;2012;1º Turno;Boqueirão;Vereador;55123;José Ronaldo Epifanio;Ronaldo do Peixe;PSD / COLIGAÇÃO UNIDOS PARA MUDAR;224;Suplente
;2012;1º Turno;Boqueirão;Vereador;43888;Livaldo Albino de A Raujo;Livaldo Albino;PV / Coligação Esperança e Mudança;224;Suplente
;2012;1º Turno;Boqueirão;Vereador;55000;Onildo da Silva;Nildo da Mortuária;PSD / COLIGAÇÃO UNIDOS PARA MUDAR;190;Suplente
;2012;1º Turno;Boqueirão;Vereador;40222;Pedro Aprigio da Silva;Pedro Aprigio;PSB / FRENTE SOCIAL;169;Suplente
;2012;1º Turno;Boqueirão;Vereador;17000;Severino da Silva;Biu do Moita;PSL / COLIGAÇÃO UNIDOS PARA MUDAR;147;Suplente
;2012;1º Turno;Boqueirão;Vereador;15000;Josinaldo Fidelis de Aquino;Jó do Coveiro;PMDB / COLIGAÇÃO UNIDOS PARA MUDAR;140;Suplente
;2012;1º Turno;Boqueirão;Vereador;14123;Rinaldo Bonfim Araújo;Rinaldo da Saúde;PTB / FRENTE TRABALHISTA;134;Suplente
;2012;1º Turno;Boqueirão;Vereador;40111;Igor Murilo da Silva Araujo;Igor do Marinho;PSB / FRENTE SOCIAL;127;Suplente
;2012;1º Turno;Boqueirão;Vereador;14222;Ednilson Galdino dos Santos;Nilson do Onibus;PTB / FRENTE TRABALHISTA;124;Suplente
;2012;1º Turno;Boqueirão;Vereador;13000;Alexandre Maciel de Oliveira;Sula Maciel;PT / FRENTE TRABALHISTA;121;Suplente
;2012;1º Turno;Boqueirão;Vereador;14141;Rondinely Pereira da Silva;Rondinely;PTB / FRENTE TRABALHISTA;115;Suplente
;2012;1º Turno;Boqueirão;Vereador;13777;Paulo David do Nascimento;David;PT / FRENTE TRABALHISTA;111;Suplente
;2012;1º Turno;Boqueirão;Vereador;25123;Rinaldo de Andrade;Rinaldo;DEM / Coligação Esperança e Mudança;104;Suplente
;2012;1º Turno;Boqueirão;Vereador;31111;Marinaldo de Brito;Duda de Tres Lagoas;PHS / COLIGAÇÃO UNIDOS PARA MUDAR;92;Suplente
;2012;1º Turno;Boqueirão;Vereador;40777;Vania Elvira Chagas Silva;Vania;PSB / FRENTE SOCIAL;89;Suplente
;2012;1º Turno;Boqueirão;Vereador;55222;Evangelista de Sales Jovino;Evangelista;PSD / COLIGAÇÃO UNIDOS PARA MUDAR;89;Suplente
;2012;1º Turno;Boqueirão;Vereador;40333;Genez Pontes Barbosa;Simão;PSB / FRENTE SOCIAL;88;Suplente
;2012;1º Turno;Boqueirão;Vereador;40555;Joaquim Antonio de Luna Filho;Joaquim Filho;PSB / FRENTE SOCIAL;83;Suplente
;2012;1º Turno;Boqueirão;Vereador;15444;Rita de Cássia Amorim;Rita de Raimundo;PMDB / COLIGAÇÃO UNIDOS PARA MUDAR;70;Suplente
;2012;1º Turno;Boqueirão;Vereador;20123;Antonio Edivaldo Chagas;Toinho de Dorinha;PSC / Coligação Esperança e Mudança;65;Suplente
;2012;1º Turno;Boqueirão;Vereador;14145;Eduardo Aureliano da Silva;Eduardo do Onibus;PTB / FRENTE TRABALHISTA;64;Suplente
;2012;1º Turno;Boqueirão;Vereador;11111;Francisco Antonio Alves Bezerra;Barraco;PP / FRENTE SOCIAL;63;Suplente
;2012;1º Turno;Boqueirão;Vereador;31222;Maria do Socorro Andrade;Socorro de Gilberto;PHS / COLIGAÇÃO UNIDOS PARA MUDAR;53;Suplente
;2012;1º Turno;Boqueirão;Vereador;14777;Johnn Kenedy Medeiros Sousa;Keninho;PTB / FRENTE TRABALHISTA;53;Suplente
;2012;1º Turno;Boqueirão;Vereador;44115;Juarez Medeiros Cavalcante;Juarez Cavalcante;PRP / COLIGAÇÃO UNIDOS PARA MUDAR;49;Suplente
;2012;1º Turno;Boqueirão;Vereador;45555;Thomas Magnum Gomes Maciel;Thomas Magnum;PSDB / Coligação Esperança e Mudança;49;Suplente
;2012;1º Turno;Boqueirão;Vereador;14567;Ademilson Luiz Gomes;Doa da Limpeza;PTB / FRENTE TRABALHISTA;48;Suplente
;2012;1º Turno;Boqueirão;Vereador;20456;Jose Pires de Oliveira Junior;Junior de Zezito;PSC / Coligação Esperança e Mudança;45;Suplente
;2012;1º Turno;Boqueirão;Vereador;17888;Anderson Marcelo da Silveira Miranda;Marcelo de Solene;PSL / COLIGAÇÃO UNIDOS PARA MUDAR;45;Suplente
;2012;1º Turno;Boqueirão;Vereador;22345;Joao Batista Sobrinho;Joao do Pife;PR / Coligação Esperança e Mudança;44;Suplente
;2012;1º Turno;Boqueirão;Vereador;40000;José Clemente da Silva;Jota Clemente;PSB / FRENTE SOCIAL;43;Suplente
;2012;1º Turno;Boqueirão;Vereador;10111;Jailson Cosme de Albuquerque;Tela;PRB / Coligação Esperança e Mudança;43;Suplente
;2012;1º Turno;Boqueirão;Vereador;20333;Luciano de Negreiros Bezerra;Luciano;PSC / Coligação Esperança e Mudança;39;Suplente
;2012;1º Turno;Boqueirão;Vereador;13333;Josilene Penha da Silva;Nena do Caps;PT / FRENTE TRABALHISTA;37;Suplente
;2012;1º Turno;Boqueirão;Vereador;14321;Martha Cecilia Bezerra da Silva;Martha Cecilia;PTB / FRENTE TRABALHISTA;32;Suplente
;2012;1º Turno;Boqueirão;Vereador;20222;Jose Fernandes de Farias;Fernando do Tempero;PSC / Coligação Esperança e Mudança;26;Suplente
;2012;1º Turno;Boqueirão;Vereador;14000;Maria Aparecida Aguiar Heraclio;Cida Heraclio;PTB / FRENTE TRABALHISTA;23;Suplente
;2012;1º Turno;Boqueirão;Vereador;17123;Vera Lúcia de Macedo Silva;Vera Enfermeira;PSL / COLIGAÇÃO UNIDOS PARA MUDAR;22;Suplente
;2012;1º Turno;Boqueirão;Vereador;13444;Freud da Costa Rego;Freud;PT / FRENTE TRABALHISTA;17;Suplente
;2012;1º Turno;Boqueirão;Vereador;20555;Eraldo Barbosa de Lucena;Eraldo Barbosa;PSC / Coligação Esperança e Mudança;15;Suplente
;2012;1º Turno;Boqueirão;Vereador;14456;Maria Sonia Andrade Silva;Sonia Andrade;PTB / FRENTE TRABALHISTA;14;Suplente
;2012;1º Turno;Boqueirão;Vereador;40444;Edmilson da Silva Ramos;Dida do Mirador;PSB / FRENTE SOCIAL;8;Suplente
;2012;1º Turno;Boqueirão;Vereador;40567;José Carlos de Sousa;Carlinhos da Oficina;PSB / FRENTE SOCIAL;7;Suplente
;2012;1º Turno;Boqueirão;Vereador;33333;Juliana de Brito Simões;Juliana;PMN / FRENTE SOCIAL;2;Suplente
;2012;1º Turno;Boqueirão;Vereador;40456;Maria José de Araujo;Totinha;PSB / FRENTE SOCIAL;2;Suplente
;2012;1º Turno;Boqueirão;Vereador;45111;Audeny Araujo Pereira;Dena;PSDB / Coligação Esperança e Mudança;1;Suplente
;2012;1º Turno;Boqueirão;Vereador;45000;Samara Barbosa Cardoso;Samara Cardoso;PSDB / Coligação Esperança e Mudança;1;Suplente
;2012;1º Turno;Boqueirão;Vereador;14555;Maria José Santos;Mocinha;PTB / FRENTE TRABALHISTA;1;Suplente
;2012;1º Turno;Boqueirão;Vereador;55100;Maria José Teodoro Oliveira;Chuita;PSD / COLIGAÇÃO UNIDOS PARA MUDAR;1;Suplente
;2012;1º Turno;Boqueirão;Vereador;27777;Valdenice Albuquerque Cabral;Valdenice;PSDC / Coligação Esperança e Mudança;0;Suplente
;2012;1º Turno;Boqueirão;Vereador;22111;Audinete Maia Brito;Neta do Cartório;PR / Coligação Esperança e Mudança;0;Suplente
;2012;1º Turno;Boqueirão;Vereador;28123;Liliana Araújo Costa Truta;Liliana;PRTB / Coligação Esperança e Mudança;0;Suplente
;2012;1º Turno;Boqueirão;Vereador;31313;Edionilda Marques Silva;Bureca;PHS / COLIGAÇÃO UNIDOS PARA MUDAR;0;Suplente
;2012;1º Turno;Boqueirão;Vereador;44000;Margareth Leal Ricardo de Araújo;Margareth;PRP / COLIGAÇÃO UNIDOS PARA MUDAR;0;Suplente
;2012;1º Turno;Boqueirão;Vereador;15200;Joanita Leal de Brito;Joanita;PMDB / COLIGAÇÃO UNIDOS PARA MUDAR;0;Não eleito
;2012;1º Turno;Boqueirão;Vereador;23000;Gracileide de Oliveira Monteiro;Leda Monteiro;PPS / Coligação Esperança e Mudança;0;Suplente
;2012;1º Turno;Boqueirão;Vereador;45666;Eliane Miguel Bezerra;Dida;PSDB / Coligação Esperança e Mudança;0;Suplente
;2012;1º Turno;Boqueirão;Vereador;40987;Sandra Maria Cavalcante Ricardo;Sandrinha;PSB / FRENTE SOCIAL;0;Suplente
;2012;1º Turno;Boqueirão;Vereador;40678;Maria Ana de Brito Luna;Maria Ana;PSB / FRENTE SOCIAL;0;Suplente
;2012;1º Turno;Borborema;Prefeito;17;Maria Paula Gomes Pereira;Paula Maranhão;PSL / BORBOREMA PARA TODOS;1881;Eleito
;2012;1º Turno;Borborema;Prefeito;40;Gilene Candido da Silva Leite Cardoso;Gilene;PSB / AVANÇA BORBOREMA;1589;Não eleito
;2012;1º Turno;Borborema;Prefeito;19;Dogival Pereira Lima;Doge;PTN;44;Não eleito
;2012;1º Turno;Borborema;Vereador;17000;Laecio Maia de Farias;Laécio;PSL / BORBOREMA PARA TODOS;319;Eleito por QP
;2012;1º Turno;Borborema;Vereador;15605;Ailton Maia Lucena;Ailtinho;PMDB / BORBOREMA PARA TODOS;292;Eleito por QP
;2012;1º Turno;Borborema;Vereador;40222;Edilson da Silva Beserra;Dilsinho;PSB / AVANÇA BORBOREMA;285;Eleito por QP
;2012;1º Turno;Borborema;Vereador;17111;Roselyo Cadete Neves;Roselyo;PSL / BORBOREMA PARA TODOS;233;Eleito por QP
;2012;1º Turno;Borborema;Vereador;40600;Neuma de Fátima Leite Cardoso dos Santos;Neuma;PSB / AVANÇA BORBOREMA;218;Eleito por QP
;2012;1º Turno;Borborema;Vereador;15615;Abelardo Targino da Fonseca Neto;Lala;PMDB / BORBOREMA PARA TODOS;205;Eleito por QP
;2012;1º Turno;Borborema;Vereador;17123;Joseilto da Costa Maranhão;Hilton Maranhão;PSL / BORBOREMA PARA TODOS;196;Eleito por média
;2012;1º Turno;Borborema;Vereador;17777;Aureliano Fragoso da Silva;Lero;PSL / BORBOREMA PARA TODOS;188;Suplente
;2012;1º Turno;Borborema;Vereador;40000;Massairo Costa de Lima;Massairo;PSB / AVANÇA BORBOREMA;182;Eleito por QP
;2012;1º Turno;Borborema;Vereador;40123;Antonio Camelo de França;Toinho Moral;PSB / AVANÇA BORBOREMA;147;Eleito por média
;2012;1º Turno;Borborema;Vereador;40111;Eronides Pereira de Andrade;Nildo;PSB / AVANÇA BORBOREMA;106;Suplente
;2012;1º Turno;Borborema;Vereador;40004;Estacio David do Nascimento;Estácio;PSB / AVANÇA BORBOREMA;106;Suplente
;2012;1º Turno;Borborema;Vereador;40444;Nivia Maria Galdino;Nivia;PSB / AVANÇA BORBOREMA;92;Suplente
;2012;1º Turno;Borborema;Vereador;43333;Jacinto Pedro da Silva;Tinto;PV / BORBOREMA PARA TODOS;92;Suplente
;2012;1º Turno;Borborema;Vereador;25123;José Edson da Silva;Edi;DEM / AVANÇA BORBOREMA;92;Não eleito
;2012;1º Turno;Borborema;Vereador;15111;Franciene Lima da Rocha;Nena;PMDB / BORBOREMA PARA TODOS;74;Suplente
;2012;1º Turno;Borborema;Vereador;15555;Luciene Victo Belarmino;Lú do Correio;PMDB / BORBOREMA PARA TODOS;72;Suplente
;2012;1º Turno;Borborema;Vereador;25101;Claudio de Lima Sousa;Claudinho;DEM / AVANÇA BORBOREMA;59;Não eleito
;2012;1º Turno;Borborema;Vereador;40250;Severino de Lima Galvão;Galvão;PSB / AVANÇA BORBOREMA;54;Suplente
;2012;1º Turno;Borborema;Vereador;25222;Josefa Matias Subrinha;Zefinha;DEM / AVANÇA BORBOREMA;50;Não eleito
;2012;1º Turno;Borborema;Vereador;15222;Murilo Oliveira de Lima;Murilo;PMDB / BORBOREMA PARA TODOS;49;Suplente
;2012;1º Turno;Borborema;Vereador;15611;Jose Roberio dos Santos Costa;Robério;PMDB / BORBOREMA PARA TODOS;39;Suplente
;2012;1º Turno;Borborema;Vereador;40999;Robeiolanio da Silva;Robe;PSB / AVANÇA BORBOREMA;29;Suplente
;2012;1º Turno;Borborema;Vereador;25666;Marcilio Estevão de Lima;Marcilio;DEM / AVANÇA BORBOREMA;25;Não eleito
;2012;1º Turno;Borborema;Vereador;19222;Maria de Almeida Pereira Lima;Fátima;PTN;22;Não eleito
;2012;1º Turno;Borborema;Vereador;19123;Arnobio Batista dos Santos;Nobi;PTN;21;Não eleito
;2012;1º Turno;Borborema;Vereador;25111;John Ribeiro Targino;Joca;DEM / AVANÇA BORBOREMA;18;Não eleito
;2012;1º Turno;Borborema;Vereador;19999;Ubiratan Filgueira de Araujo;Ubiratan;PTN;17;Não eleito
;2012;1º Turno;Borborema;Vereador;19234;Rosilene Braz de Oliveira Nunes;Kaoma Braz;PTN;15;Não eleito
;2012;1º Turno;Borborema;Vereador;25678;Paulo Roberto Alves;Paulo de Áurea;DEM / AVANÇA BORBOREMA;12;Não eleito
;2012;1º Turno;Borborema;Vereador;25555;Paulo Gomes da Silva;Paulo de Leca;DEM / AVANÇA BORBOREMA;9;Não eleito
;2012;1º Turno;Borborema;Vereador;25333;Laudeci Clementino da Silva;Laudeci;DEM / AVANÇA BORBOREMA;5;Não eleito
;2012;1º Turno;Borborema;Vereador;15000;Magda Natalia Gomes Xavier;Magda;PMDB / BORBOREMA PARA TODOS;1;Suplente
;2012;1º Turno;Borborema;Vereador;17117;Janaina Maranhão da Silva;Janaina;PSL / BORBOREMA PARA TODOS;1;Suplente
;2012;1º Turno;Borborema;Vereador;25765;Maria Jose Vicente dos Santos;Minininha;DEM / AVANÇA BORBOREMA;0;Não eleito
;2012;1º Turno;Borborema;Vereador;40789;Severina Moreira Leite;Silva;PSB / AVANÇA BORBOREMA;0;Suplente
;2012;1º Turno;Borborema;Vereador;25000;Reginaldo Barbosa da Silva;Regis;DEM / AVANÇA BORBOREMA;0;Não eleito
;2012;1º Turno;Borborema;Vereador;15115;Maria do Socorro Guedes dos Santos;Socorro;PMDB / BORBOREMA PARA TODOS;0;Suplente
;2012;1º Turno;Brejo do Cruz;Prefeito;22;Ana Maria Dutra da Silva;Ana;PR / BREJO DO CRUZ MELHOR PARA TODOS;4362;Eleito
;2012;1º Turno;Brejo do Cruz;Prefeito;45;Ivandi Melquiades de Sousa Filho;Ivandi Filho;PSDB / UNIDOS PELA VONTADE DO POVO;3817;Não eleito
;2012;1º Turno;Brejo do Cruz;Vereador;22111;Geraldo Fernandes de Araújo;Geraldo Ferreira;PR / BREJO DO CRUZ MELHOR PARA TODOS;727;Eleito por QP
;2012;1º Turno;Brejo do Cruz;Vereador;22000;Francisco Saraiva Dantas;Bega Redeiro;PR / BREJO DO CRUZ MELHOR PARA TODOS;590;Eleito por QP
;2012;1º Turno;Brejo do Cruz;Vereador;45666;Odilon Fernandes Maia;Lon;PSDB / UNIDOS PELA VONTADE DO POVO;569;Eleito por QP
;2012;1º Turno;Brejo do Cruz;Vereador;25555;João Fernandes Gomes;João do Sabão;DEM / BREJO DO CRUZ MELHOR PARA TODOS;562;Eleito por QP
;2012;1º Turno;Brejo do Cruz;Vereador;45123;Sebastião Marcos Costa de Sousa;Drsebastião;PSDB / UNIDOS PELA VONTADE DO POVO;548;Eleito por QP
;2012;1º Turno;Brejo do Cruz;Vereador;25610;Onaldo Fernandes Maia;Onaldo Maia;DEM / BREJO DO CRUZ MELHOR PARA TODOS;524;Eleito por QP
;2012;1º Turno;Brejo do Cruz;Vereador;22333;Vanderley Mota Pereira;Vanderley Mota;PR / BREJO DO CRUZ MELHOR PARA TODOS;515;Eleito por QP
;2012;1º Turno;Brejo do Cruz;Vereador;20333;Robson Silveira dos Santos;Robinho de Braz;PSC / UNIDOS PELA VONTADE DO POVO;499;Eleito por QP
;2012;1º Turno;Brejo do Cruz;Vereador;43222;André Macksuel Alves Filgueiras;André Filgueiras;PV / BREJO DO CRUZ MELHOR PARA TODOS;390;Suplente
